issue_time,target_time,lead_hour,power_pred,accepted
2026-02-06T00:00:00+00:00,2026-02-06T09:00:00+00:00,10,0.9710103107438629,True
2026-02-06T00:00:00+00:00,2026-02-06T10:00:00+00:00,11,0.9711926358700821,True
2026-02-06T00:00:00+00:00,2026-02-06T11:00:00+00:00,12,0.9680579534328121,True
2026-02-06T00:00:00+00:00,2026-02-06T12:00:00+00:00,13,0.9693936283654607,True
2026-02-06T00:00:00+00:00,2026-02-06T13:00:00+00:00,14,0.9686540991806654,True
2026-02-06T00:00:00+00:00,2026-02-06T14:00:00+00:00,15,0.9761410816685386,True
2026-02-06T00:00:00+00:00,2026-02-06T15:00:00+00:00,16,0.9726491292539152,True
2026-02-06T00:00:00+00:00,2026-02-06T16:00:00+00:00,17,0.9684996983324912,True
2026-02-06T00:00:00+00:00,2026-02-06T17:00:00+00:00,18,0.9681551022016686,True
2026-02-06T00:00:00+00:00,2026-02-06T18:00:00+00:00,19,0.9861576210381316,True
2026-02-06T00:00:00+00:00,2026-02-06T19:00:00+00:00,20,0.9839184802305299,True
2026-02-06T00:00:00+00:00,2026-02-06T20:00:00+00:00,21,0.9276211663418028,True
2026-02-06T00:00:00+00:00,2026-02-06T21:00:00+00:00,22,0.6970512996152411,True
2026-02-06T00:00:00+00:00,2026-02-06T22:00:00+00:00,23,0.4698331574911575,True
2026-02-06T00:00:00+00:00,2026-02-06T23:00:00+00:00,24,0.34801427262267615,True
2026-02-06T00:00:00+00:00,2026-02-07T00:00:00+00:00,25,0.18888070430771245,True
2026-02-06T00:00:00+00:00,2026-02-07T01:00:00+00:00,26,0.045744200357068124,True
2026-02-06T00:00:00+00:00,2026-02-07T02:00:00+00:00,27,0.025151636648976235,True
2026-02-06T00:00:00+00:00,2026-02-07T03:00:00+00:00,28,0.020465389506128424,True
2026-02-06T00:00:00+00:00,2026-02-07T04:00:00+00:00,29,0.04344337571686522,True
2026-02-06T00:00:00+00:00,2026-02-07T05:00:00+00:00,30,0.11246524438448459,True
2026-02-06T00:00:00+00:00,2026-02-07T06:00:00+00:00,31,0.19807566115852118,True
2026-02-06T00:00:00+00:00,2026-02-07T07:00:00+00:00,32,0.272276502011333,True
2026-02-06T00:00:00+00:00,2026-02-07T08:00:00+00:00,33,0.3025601610122766,True
2026-02-06T00:00:00+00:00,2026-02-07T09:00:00+00:00,34,0.20301227253723222,True
2026-02-06T00:00:00+00:00,2026-02-07T10:00:00+00:00,35,0.10990781224093824,True
2026-02-06T00:00:00+00:00,2026-02-07T11:00:00+00:00,36,0.029724715798412165,True
2026-02-06T00:00:00+00:00,2026-02-07T12:00:00+00:00,37,0.04363628890566995,True
2026-02-06T00:00:00+00:00,2026-02-07T13:00:00+00:00,38,0.09444022407920873,True
2026-02-06T00:00:00+00:00,2026-02-07T14:00:00+00:00,39,0.19053969034198084,True
2026-02-06T00:00:00+00:00,2026-02-07T15:00:00+00:00,40,0.4434057630435217,True
2026-02-06T00:00:00+00:00,2026-02-07T16:00:00+00:00,41,0.613794969384287,True
2026-02-06T00:00:00+00:00,2026-02-07T17:00:00+00:00,42,0.6398607603560278,True
2026-02-06T00:00:00+00:00,2026-02-07T18:00:00+00:00,43,0.6386266104548316,True
2026-02-06T00:00:00+00:00,2026-02-07T19:00:00+00:00,44,0.6885218604499116,True
2026-02-06T00:00:00+00:00,2026-02-07T20:00:00+00:00,45,0.7520223406926235,True
2026-02-06T00:00:00+00:00,2026-02-07T21:00:00+00:00,46,0.8139003544415782,True
2026-02-06T00:00:00+00:00,2026-02-07T22:00:00+00:00,47,0.850108791559399,True
2026-02-06T00:00:00+00:00,2026-02-07T23:00:00+00:00,48,0.8121691479323663,True
2026-02-07T00:00:00+00:00,2026-02-07T00:00:00+00:00,1,0.047002972033956744,True
2026-02-07T00:00:00+00:00,2026-02-07T01:00:00+00:00,2,0.05207804284317784,True
2026-02-07T00:00:00+00:00,2026-02-07T02:00:00+00:00,3,0.022929625137966866,True
2026-02-07T00:00:00+00:00,2026-02-07T03:00:00+00:00,4,0.014743036279528436,True
2026-02-07T00:00:00+00:00,2026-02-07T04:00:00+00:00,5,0.09931338716327154,True
2026-02-07T00:00:00+00:00,2026-02-07T05:00:00+00:00,6,0.2554948770903695,True
2026-02-07T00:00:00+00:00,2026-02-07T06:00:00+00:00,7,0.34542633219613783,True
2026-02-07T00:00:00+00:00,2026-02-07T07:00:00+00:00,8,0.43543482927974064,True
2026-02-07T00:00:00+00:00,2026-02-07T08:00:00+00:00,9,0.31796538704190924,True
2026-02-07T00:00:00+00:00,2026-02-07T09:00:00+00:00,10,0.13145012885357052,True
2026-02-07T00:00:00+00:00,2026-02-07T10:00:00+00:00,11,0.071118394037267,True
2026-02-07T00:00:00+00:00,2026-02-07T11:00:00+00:00,12,0.03775839823049141,True
2026-02-07T00:00:00+00:00,2026-02-07T12:00:00+00:00,13,0.04080669139955199,True
2026-02-07T00:00:00+00:00,2026-02-07T13:00:00+00:00,14,0.13866665212568471,True
2026-02-07T00:00:00+00:00,2026-02-07T14:00:00+00:00,15,0.367607468200479,True
2026-02-07T00:00:00+00:00,2026-02-07T15:00:00+00:00,16,0.6270810416266526,True
2026-02-07T00:00:00+00:00,2026-02-07T16:00:00+00:00,17,0.6217949308348761,True
2026-02-07T00:00:00+00:00,2026-02-07T17:00:00+00:00,18,0.6736470786918675,True
2026-02-07T00:00:00+00:00,2026-02-07T18:00:00+00:00,19,0.6849041932059721,True
2026-02-07T00:00:00+00:00,2026-02-07T19:00:00+00:00,20,0.7006171804736838,True
2026-02-07T00:00:00+00:00,2026-02-07T20:00:00+00:00,21,0.7821910157704789,True
2026-02-07T00:00:00+00:00,2026-02-07T21:00:00+00:00,22,0.7973509133095558,True
2026-02-07T00:00:00+00:00,2026-02-07T22:00:00+00:00,23,0.7477368344684293,True
2026-02-07T00:00:00+00:00,2026-02-07T23:00:00+00:00,24,0.6698434475377854,True
2026-02-07T00:00:00+00:00,2026-02-08T00:00:00+00:00,25,0.6056005712533677,True
2026-02-07T00:00:00+00:00,2026-02-08T01:00:00+00:00,26,0.4471533366645838,True
2026-02-07T00:00:00+00:00,2026-02-08T02:00:00+00:00,27,0.3475927845656679,True
2026-02-07T00:00:00+00:00,2026-02-08T03:00:00+00:00,28,0.21335910035398034,True
2026-02-07T00:00:00+00:00,2026-02-08T04:00:00+00:00,29,0.18857272354104634,True
2026-02-07T00:00:00+00:00,2026-02-08T05:00:00+00:00,30,0.05773281613556404,True
2026-02-07T00:00:00+00:00,2026-02-08T06:00:00+00:00,31,0.020290817968361248,True
2026-02-07T00:00:00+00:00,2026-02-08T07:00:00+00:00,32,0.01543226458599532,True
2026-02-07T00:00:00+00:00,2026-02-08T08:00:00+00:00,33,0.03606914293987673,True
2026-02-07T00:00:00+00:00,2026-02-08T09:00:00+00:00,34,0.13343491560155366,True
2026-02-07T00:00:00+00:00,2026-02-08T10:00:00+00:00,35,0.7676763263977721,True
2026-02-07T00:00:00+00:00,2026-02-08T11:00:00+00:00,36,0.9791394702662515,True
2026-02-07T00:00:00+00:00,2026-02-08T12:00:00+00:00,37,0.9799314560698047,True
2026-02-07T00:00:00+00:00,2026-02-08T13:00:00+00:00,38,0.9831382224020269,True
2026-02-07T00:00:00+00:00,2026-02-08T14:00:00+00:00,39,0.9843165366398177,True
2026-02-07T00:00:00+00:00,2026-02-08T15:00:00+00:00,40,0.9876683450562658,True
2026-02-07T00:00:00+00:00,2026-02-08T16:00:00+00:00,41,0.9871856122356086,True
2026-02-07T00:00:00+00:00,2026-02-08T17:00:00+00:00,42,0.9834909763969919,True
2026-02-07T00:00:00+00:00,2026-02-08T18:00:00+00:00,43,0.9850176963500686,True
2026-02-07T00:00:00+00:00,2026-02-08T19:00:00+00:00,44,0.9861267609193934,True
2026-02-07T00:00:00+00:00,2026-02-08T20:00:00+00:00,45,0.9866299395774647,True
2026-02-07T00:00:00+00:00,2026-02-08T21:00:00+00:00,46,0.9876266135044236,True
2026-02-07T00:00:00+00:00,2026-02-08T22:00:00+00:00,47,0.9873320854003396,True
2026-02-07T00:00:00+00:00,2026-02-08T23:00:00+00:00,48,0.9861854865705536,True
2026-02-08T00:00:00+00:00,2026-02-08T00:00:00+00:00,1,0.5819198428853934,True
2026-02-08T00:00:00+00:00,2026-02-08T01:00:00+00:00,2,0.38589187990594104,True
2026-02-08T00:00:00+00:00,2026-02-08T02:00:00+00:00,3,0.22415246190065533,True
2026-02-08T00:00:00+00:00,2026-02-08T03:00:00+00:00,4,0.1670554781896453,True
2026-02-08T00:00:00+00:00,2026-02-08T04:00:00+00:00,5,0.09987390632080317,True
2026-02-08T00:00:00+00:00,2026-02-08T05:00:00+00:00,6,0.060548580791070235,True
2026-02-08T00:00:00+00:00,2026-02-08T06:00:00+00:00,7,0.014098577820367896,True
2026-02-08T00:00:00+00:00,2026-02-08T07:00:00+00:00,8,0.01542947682746428,True
2026-02-08T00:00:00+00:00,2026-02-08T08:00:00+00:00,9,0.05133634969603383,True
2026-02-08T00:00:00+00:00,2026-02-08T09:00:00+00:00,10,0.2859049510978615,True
2026-02-08T00:00:00+00:00,2026-02-08T10:00:00+00:00,11,0.801907570604114,True
2026-02-08T00:00:00+00:00,2026-02-08T11:00:00+00:00,12,0.989232053356496,True
2026-02-08T00:00:00+00:00,2026-02-08T12:00:00+00:00,13,0.9872225041244674,True
2026-02-08T00:00:00+00:00,2026-02-08T13:00:00+00:00,14,0.9902955911863921,True
2026-02-08T00:00:00+00:00,2026-02-08T14:00:00+00:00,15,0.9844980394592628,True
2026-02-08T00:00:00+00:00,2026-02-08T15:00:00+00:00,16,0.985056578321396,True
2026-02-08T00:00:00+00:00,2026-02-08T16:00:00+00:00,17,0.9873563511404471,True
2026-02-08T00:00:00+00:00,2026-02-08T17:00:00+00:00,18,0.9824168669501516,True
2026-02-08T00:00:00+00:00,2026-02-08T18:00:00+00:00,19,0.9807397159892194,True
2026-02-08T00:00:00+00:00,2026-02-08T19:00:00+00:00,20,0.9821220581010216,True
2026-02-08T00:00:00+00:00,2026-02-08T20:00:00+00:00,21,0.9819607857809927,True
2026-02-08T00:00:00+00:00,2026-02-08T21:00:00+00:00,22,0.9840191212731003,True
2026-02-08T00:00:00+00:00,2026-02-08T22:00:00+00:00,23,0.9875051501719473,True
2026-02-08T00:00:00+00:00,2026-02-08T23:00:00+00:00,24,0.9879164887915255,True
2026-02-08T00:00:00+00:00,2026-02-09T00:00:00+00:00,25,0.9869211377378386,True
2026-02-08T00:00:00+00:00,2026-02-09T01:00:00+00:00,26,0.9843322445428644,True
2026-02-08T00:00:00+00:00,2026-02-09T02:00:00+00:00,27,0.9785991232635041,True
2026-02-08T00:00:00+00:00,2026-02-09T03:00:00+00:00,28,0.9778870571556441,True
2026-02-08T00:00:00+00:00,2026-02-09T04:00:00+00:00,29,0.9718150016951526,True
2026-02-08T00:00:00+00:00,2026-02-09T05:00:00+00:00,30,0.9740803790471151,True
2026-02-08T00:00:00+00:00,2026-02-09T06:00:00+00:00,31,0.97142959652199,True
2026-02-08T00:00:00+00:00,2026-02-09T07:00:00+00:00,32,0.9699461138413122,True
2026-02-08T00:00:00+00:00,2026-02-09T08:00:00+00:00,33,0.9682065446592185,True
2026-02-08T00:00:00+00:00,2026-02-09T09:00:00+00:00,34,0.9746320006033717,True
2026-02-08T00:00:00+00:00,2026-02-09T10:00:00+00:00,35,0.9777744667175787,True
2026-02-08T00:00:00+00:00,2026-02-09T11:00:00+00:00,36,0.9570458367552044,True
2026-02-08T00:00:00+00:00,2026-02-09T12:00:00+00:00,37,0.7202755630352088,True
2026-02-08T00:00:00+00:00,2026-02-09T13:00:00+00:00,38,0.6531159700957215,True
2026-02-08T00:00:00+00:00,2026-02-09T14:00:00+00:00,39,0.614962698610743,True
2026-02-08T00:00:00+00:00,2026-02-09T15:00:00+00:00,40,0.5848198309106296,True
2026-02-08T00:00:00+00:00,2026-02-09T16:00:00+00:00,41,0.4055060789049751,True
2026-02-08T00:00:00+00:00,2026-02-09T17:00:00+00:00,42,0.3561534414348685,True
2026-02-08T00:00:00+00:00,2026-02-09T18:00:00+00:00,43,0.3417490857761213,True
2026-02-08T00:00:00+00:00,2026-02-09T19:00:00+00:00,44,0.381797297515174,True
2026-02-08T00:00:00+00:00,2026-02-09T20:00:00+00:00,45,0.3891194075896063,True
2026-02-08T00:00:00+00:00,2026-02-09T21:00:00+00:00,46,0.2665812778233432,True
2026-02-08T00:00:00+00:00,2026-02-09T22:00:00+00:00,47,0.2311496902996031,True
2026-02-08T00:00:00+00:00,2026-02-09T23:00:00+00:00,48,0.1868231560499695,True
2026-02-09T00:00:00+00:00,2026-02-09T00:00:00+00:00,1,0.9869556766121858,True
2026-02-09T00:00:00+00:00,2026-02-09T01:00:00+00:00,2,0.9861591722238676,True
2026-02-09T00:00:00+00:00,2026-02-09T02:00:00+00:00,3,0.9856632331181618,True
2026-02-09T00:00:00+00:00,2026-02-09T03:00:00+00:00,4,0.9828512794961572,True
2026-02-09T00:00:00+00:00,2026-02-09T04:00:00+00:00,5,0.9802595033991246,True
2026-02-09T00:00:00+00:00,2026-02-09T05:00:00+00:00,6,0.9774483485611405,True
2026-02-09T00:00:00+00:00,2026-02-09T06:00:00+00:00,7,0.9811752528364506,True
2026-02-09T00:00:00+00:00,2026-02-09T07:00:00+00:00,8,0.9726493578579881,True
2026-02-09T00:00:00+00:00,2026-02-09T08:00:00+00:00,9,0.9720009279310919,True
2026-02-09T00:00:00+00:00,2026-02-09T09:00:00+00:00,10,0.9784218928749793,True
2026-02-09T00:00:00+00:00,2026-02-09T10:00:00+00:00,11,0.9830652359688755,True
2026-02-09T00:00:00+00:00,2026-02-09T11:00:00+00:00,12,0.9534274621111605,True
2026-02-09T00:00:00+00:00,2026-02-09T12:00:00+00:00,13,0.7530111441966117,True
2026-02-09T00:00:00+00:00,2026-02-09T13:00:00+00:00,14,0.5323270440552157,True
2026-02-09T00:00:00+00:00,2026-02-09T14:00:00+00:00,15,0.5547324060652182,True
2026-02-09T00:00:00+00:00,2026-02-09T15:00:00+00:00,16,0.4995930497643683,True
2026-02-09T00:00:00+00:00,2026-02-09T16:00:00+00:00,17,0.32468950364354554,True
2026-02-09T00:00:00+00:00,2026-02-09T17:00:00+00:00,18,0.12509670496785094,True
2026-02-09T00:00:00+00:00,2026-02-09T18:00:00+00:00,19,0.09381523992113525,True
2026-02-09T00:00:00+00:00,2026-02-09T19:00:00+00:00,20,0.09454161459203594,True
2026-02-09T00:00:00+00:00,2026-02-09T20:00:00+00:00,21,0.08105352754864725,True
2026-02-09T00:00:00+00:00,2026-02-09T21:00:00+00:00,22,0.12026117038334061,True
2026-02-09T00:00:00+00:00,2026-02-09T22:00:00+00:00,23,0.1457855370065125,True
2026-02-09T00:00:00+00:00,2026-02-09T23:00:00+00:00,24,0.1295630940789613,True
2026-02-09T00:00:00+00:00,2026-02-10T00:00:00+00:00,25,0.0873205864996597,True
2026-02-09T00:00:00+00:00,2026-02-10T01:00:00+00:00,26,0.029355939599380897,True
2026-02-09T00:00:00+00:00,2026-02-10T02:00:00+00:00,27,0.04106415821638105,True
2026-02-09T00:00:00+00:00,2026-02-10T03:00:00+00:00,28,0.0590416419629724,True
2026-02-09T00:00:00+00:00,2026-02-10T04:00:00+00:00,29,0.08072073136567438,True
2026-02-09T00:00:00+00:00,2026-02-10T05:00:00+00:00,30,0.106736774953682,True
2026-02-09T00:00:00+00:00,2026-02-10T06:00:00+00:00,31,0.13709741753579316,True
2026-02-09T00:00:00+00:00,2026-02-10T07:00:00+00:00,32,0.18099594429982344,True
2026-02-09T00:00:00+00:00,2026-02-10T08:00:00+00:00,33,0.197370751778799,True
2026-02-09T00:00:00+00:00,2026-02-10T09:00:00+00:00,34,0.14931024979469806,True
2026-02-09T00:00:00+00:00,2026-02-10T10:00:00+00:00,35,0.10129226552725379,True
2026-02-09T00:00:00+00:00,2026-02-10T11:00:00+00:00,36,0.03950763737766837,True
2026-02-09T00:00:00+00:00,2026-02-10T12:00:00+00:00,37,0.03995081769750352,True
2026-02-09T00:00:00+00:00,2026-02-10T13:00:00+00:00,38,0.1320868670238615,True
2026-02-09T00:00:00+00:00,2026-02-10T14:00:00+00:00,39,0.39695345841771706,True
2026-02-09T00:00:00+00:00,2026-02-10T15:00:00+00:00,40,0.7280422868424518,True
2026-02-09T00:00:00+00:00,2026-02-10T16:00:00+00:00,41,0.7610201267051844,True
2026-02-09T00:00:00+00:00,2026-02-10T17:00:00+00:00,42,0.7642494570807046,True
2026-02-09T00:00:00+00:00,2026-02-10T18:00:00+00:00,43,0.8345060413125329,True
2026-02-09T00:00:00+00:00,2026-02-10T19:00:00+00:00,44,0.9566806715147659,True
2026-02-09T00:00:00+00:00,2026-02-10T20:00:00+00:00,45,0.9753888253574745,True
2026-02-09T00:00:00+00:00,2026-02-10T21:00:00+00:00,46,0.8605533429995261,True
2026-02-09T00:00:00+00:00,2026-02-10T22:00:00+00:00,47,0.6725572979661609,True
2026-02-09T00:00:00+00:00,2026-02-10T23:00:00+00:00,48,0.35366556284635875,True
2026-02-10T00:00:00+00:00,2026-02-10T00:00:00+00:00,1,0.03379358214900809,True
2026-02-10T00:00:00+00:00,2026-02-10T01:00:00+00:00,2,0.016948429316208706,True
2026-02-10T00:00:00+00:00,2026-02-10T02:00:00+00:00,3,0.06644688011069308,True
2026-02-10T00:00:00+00:00,2026-02-10T03:00:00+00:00,4,0.12323315939841875,True
2026-02-10T00:00:00+00:00,2026-02-10T04:00:00+00:00,5,0.19561247041530036,True
2026-02-10T00:00:00+00:00,2026-02-10T05:00:00+00:00,6,0.22052267937256917,True
2026-02-10T00:00:00+00:00,2026-02-10T06:00:00+00:00,7,0.1967016048567475,True
2026-02-10T00:00:00+00:00,2026-02-10T07:00:00+00:00,8,0.1524762861413355,True
2026-02-10T00:00:00+00:00,2026-02-10T08:00:00+00:00,9,0.06685353080900472,True
2026-02-10T00:00:00+00:00,2026-02-10T09:00:00+00:00,10,0.06635157809861876,True
2026-02-10T00:00:00+00:00,2026-02-10T10:00:00+00:00,11,0.07838979096685816,True
2026-02-10T00:00:00+00:00,2026-02-10T11:00:00+00:00,12,0.04812679209526703,True
2026-02-10T00:00:00+00:00,2026-02-10T12:00:00+00:00,13,0.03855136334004664,True
2026-02-10T00:00:00+00:00,2026-02-10T13:00:00+00:00,14,0.13002534247200834,True
2026-02-10T00:00:00+00:00,2026-02-10T14:00:00+00:00,15,0.5924657002086763,True
2026-02-10T00:00:00+00:00,2026-02-10T15:00:00+00:00,16,0.7627154747350234,True
2026-02-10T00:00:00+00:00,2026-02-10T16:00:00+00:00,17,0.829488959821727,True
2026-02-10T00:00:00+00:00,2026-02-10T17:00:00+00:00,18,0.906677306187523,True
2026-02-10T00:00:00+00:00,2026-02-10T18:00:00+00:00,19,0.9382584778405103,True
2026-02-10T00:00:00+00:00,2026-02-10T19:00:00+00:00,20,0.9630114940295362,True
2026-02-10T00:00:00+00:00,2026-02-10T20:00:00+00:00,21,0.9732094169766393,True
2026-02-10T00:00:00+00:00,2026-02-10T21:00:00+00:00,22,0.9068039274665037,True
2026-02-10T00:00:00+00:00,2026-02-10T22:00:00+00:00,23,0.7810464884730879,True
2026-02-10T00:00:00+00:00,2026-02-10T23:00:00+00:00,24,0.5921553408360976,True
2026-02-10T00:00:00+00:00,2026-02-11T00:00:00+00:00,25,0.27461367087717437,True
2026-02-10T00:00:00+00:00,2026-02-11T01:00:00+00:00,26,0.08690503021015562,True
2026-02-10T00:00:00+00:00,2026-02-11T02:00:00+00:00,27,0.04352818628652911,True
2026-02-10T00:00:00+00:00,2026-02-11T03:00:00+00:00,28,0.03583180431957974,True
2026-02-10T00:00:00+00:00,2026-02-11T04:00:00+00:00,29,0.0576685448570141,True
2026-02-10T00:00:00+00:00,2026-02-11T05:00:00+00:00,30,0.08518898259291265,True
2026-02-10T00:00:00+00:00,2026-02-11T06:00:00+00:00,31,0.09654915664194594,True
2026-02-10T00:00:00+00:00,2026-02-11T07:00:00+00:00,32,0.15144704259933237,True
2026-02-10T00:00:00+00:00,2026-02-11T08:00:00+00:00,33,0.15984304444276545,True
2026-02-10T00:00:00+00:00,2026-02-11T09:00:00+00:00,34,0.24544992686630743,True
2026-02-10T00:00:00+00:00,2026-02-11T10:00:00+00:00,35,0.5803821774946889,True
2026-02-10T00:00:00+00:00,2026-02-11T11:00:00+00:00,36,0.8200321066186262,True
2026-02-10T00:00:00+00:00,2026-02-11T12:00:00+00:00,37,0.9458779990014495,True
2026-02-10T00:00:00+00:00,2026-02-11T13:00:00+00:00,38,0.9639850606192261,True
2026-02-10T00:00:00+00:00,2026-02-11T14:00:00+00:00,39,0.9718552896721271,True
2026-02-10T00:00:00+00:00,2026-02-11T15:00:00+00:00,40,0.9824652023049315,True
2026-02-10T00:00:00+00:00,2026-02-11T16:00:00+00:00,41,0.6936242068936251,True
2026-02-10T00:00:00+00:00,2026-02-11T17:00:00+00:00,42,0.6655129544295861,True
2026-02-10T00:00:00+00:00,2026-02-11T18:00:00+00:00,43,0.6899460328256979,True
2026-02-10T00:00:00+00:00,2026-02-11T19:00:00+00:00,44,0.6410204862220016,True
2026-02-10T00:00:00+00:00,2026-02-11T20:00:00+00:00,45,0.5390242811512816,True
2026-02-10T00:00:00+00:00,2026-02-11T21:00:00+00:00,46,0.4576580999625024,True
2026-02-10T00:00:00+00:00,2026-02-11T22:00:00+00:00,47,0.4557171083129067,True
2026-02-10T00:00:00+00:00,2026-02-11T23:00:00+00:00,48,0.406208142601621,True
2026-02-11T00:00:00+00:00,2026-02-11T00:00:00+00:00,1,0.16957557408208326,True
2026-02-11T00:00:00+00:00,2026-02-11T01:00:00+00:00,2,0.04396675725935842,True
2026-02-11T00:00:00+00:00,2026-02-11T02:00:00+00:00,3,0.02386963059651949,True
2026-02-11T00:00:00+00:00,2026-02-11T03:00:00+00:00,4,0.04705274023433447,True
2026-02-11T00:00:00+00:00,2026-02-11T04:00:00+00:00,5,0.05032290821693998,True
2026-02-11T00:00:00+00:00,2026-02-11T05:00:00+00:00,6,0.0862853459296374,True
2026-02-11T00:00:00+00:00,2026-02-11T06:00:00+00:00,7,0.18286441084011404,True
2026-02-11T00:00:00+00:00,2026-02-11T07:00:00+00:00,8,0.15647285806350983,True
2026-02-11T00:00:00+00:00,2026-02-11T08:00:00+00:00,9,0.12584001826407634,True
2026-02-11T00:00:00+00:00,2026-02-11T09:00:00+00:00,10,0.12798692090491512,True
2026-02-11T00:00:00+00:00,2026-02-11T10:00:00+00:00,11,0.437663993554117,True
2026-02-11T00:00:00+00:00,2026-02-11T11:00:00+00:00,12,0.781379889845651,True
2026-02-11T00:00:00+00:00,2026-02-11T12:00:00+00:00,13,0.8892466340647038,True
2026-02-11T00:00:00+00:00,2026-02-11T13:00:00+00:00,14,0.9529213337385446,True
2026-02-11T00:00:00+00:00,2026-02-11T14:00:00+00:00,15,0.970183228965042,True
2026-02-11T00:00:00+00:00,2026-02-11T15:00:00+00:00,16,0.9512358410168918,True
2026-02-11T00:00:00+00:00,2026-02-11T16:00:00+00:00,17,0.9678461381920715,True
2026-02-11T00:00:00+00:00,2026-02-11T17:00:00+00:00,18,0.9433586067437644,True
2026-02-11T00:00:00+00:00,2026-02-11T18:00:00+00:00,19,0.9165998462743115,True
2026-02-11T00:00:00+00:00,2026-02-11T19:00:00+00:00,20,0.8577883782908774,True
2026-02-11T00:00:00+00:00,2026-02-11T20:00:00+00:00,21,0.7897027172567681,True
2026-02-11T00:00:00+00:00,2026-02-11T21:00:00+00:00,22,0.7082783298616147,True
2026-02-11T00:00:00+00:00,2026-02-11T22:00:00+00:00,23,0.6840946685103421,True
2026-02-11T00:00:00+00:00,2026-02-11T23:00:00+00:00,24,0.6763122533273238,True
2026-02-11T00:00:00+00:00,2026-02-12T00:00:00+00:00,25,0.6011896301841488,True
2026-02-11T00:00:00+00:00,2026-02-12T01:00:00+00:00,26,0.25108020140547416,True
2026-02-11T00:00:00+00:00,2026-02-12T02:00:00+00:00,27,0.22215250823448282,True
2026-02-11T00:00:00+00:00,2026-02-12T03:00:00+00:00,28,0.14889393511360863,True
2026-02-11T00:00:00+00:00,2026-02-12T04:00:00+00:00,29,0.07217119287387265,True
2026-02-11T00:00:00+00:00,2026-02-12T05:00:00+00:00,30,0.028737467630956817,True
2026-02-11T00:00:00+00:00,2026-02-12T06:00:00+00:00,31,0.024467981188279905,True
2026-02-11T00:00:00+00:00,2026-02-12T07:00:00+00:00,32,0.02527242632536699,True
2026-02-11T00:00:00+00:00,2026-02-12T08:00:00+00:00,33,0.028319860957717248,True
2026-02-11T00:00:00+00:00,2026-02-12T09:00:00+00:00,34,0.027542583358245484,True
2026-02-11T00:00:00+00:00,2026-02-12T10:00:00+00:00,35,0.09631335789461574,True
2026-02-11T00:00:00+00:00,2026-02-12T11:00:00+00:00,36,0.1454409133462772,True
2026-02-11T00:00:00+00:00,2026-02-12T12:00:00+00:00,37,0.29094363279871555,True
2026-02-11T00:00:00+00:00,2026-02-12T13:00:00+00:00,38,0.3617987957395714,True
2026-02-11T00:00:00+00:00,2026-02-12T14:00:00+00:00,39,0.3648488026088397,True
2026-02-11T00:00:00+00:00,2026-02-12T15:00:00+00:00,40,0.3384802062012093,True
2026-02-11T00:00:00+00:00,2026-02-12T16:00:00+00:00,41,0.10659943762218341,True
2026-02-11T00:00:00+00:00,2026-02-12T17:00:00+00:00,42,0.09632703955871355,True
2026-02-11T00:00:00+00:00,2026-02-12T18:00:00+00:00,43,0.06266021284986625,True
2026-02-11T00:00:00+00:00,2026-02-12T19:00:00+00:00,44,0.04328471242330744,True
2026-02-11T00:00:00+00:00,2026-02-12T20:00:00+00:00,45,0.02537847662623079,True
2026-02-11T00:00:00+00:00,2026-02-12T21:00:00+00:00,46,0.02706059425217023,True
2026-02-11T00:00:00+00:00,2026-02-12T22:00:00+00:00,47,0.024874118110077642,True
2026-02-11T00:00:00+00:00,2026-02-12T23:00:00+00:00,48,0.04286724869177723,True
2026-02-12T00:00:00+00:00,2026-02-12T00:00:00+00:00,1,0.25382066882485665,True
2026-02-12T00:00:00+00:00,2026-02-12T01:00:00+00:00,2,0.10234691864056153,True
2026-02-12T00:00:00+00:00,2026-02-12T02:00:00+00:00,3,0.06039412074676318,True
2026-02-12T00:00:00+00:00,2026-02-12T03:00:00+00:00,4,0.04103643011847983,True
2026-02-12T00:00:00+00:00,2026-02-12T04:00:00+00:00,5,0.034172310358771066,True
2026-02-12T00:00:00+00:00,2026-02-12T05:00:00+00:00,6,0.035918889265279565,True
2026-02-12T00:00:00+00:00,2026-02-12T06:00:00+00:00,7,0.040352500963929075,True
2026-02-12T00:00:00+00:00,2026-02-12T07:00:00+00:00,8,0.0528722071936175,True
2026-02-12T00:00:00+00:00,2026-02-12T08:00:00+00:00,9,0.08007020255767215,True
2026-02-12T00:00:00+00:00,2026-02-12T09:00:00+00:00,10,0.07270407103470741,True
2026-02-12T00:00:00+00:00,2026-02-12T10:00:00+00:00,11,0.10040423829918378,True
2026-02-12T00:00:00+00:00,2026-02-12T11:00:00+00:00,12,0.10557771782491884,True
2026-02-12T00:00:00+00:00,2026-02-12T12:00:00+00:00,13,0.1422837825915653,True
2026-02-12T00:00:00+00:00,2026-02-12T13:00:00+00:00,14,0.1986709897303696,True
2026-02-12T00:00:00+00:00,2026-02-12T14:00:00+00:00,15,0.1890595562782926,True
2026-02-12T00:00:00+00:00,2026-02-12T15:00:00+00:00,16,0.15791785335480282,True
2026-02-12T00:00:00+00:00,2026-02-12T16:00:00+00:00,17,0.3112937532736763,True
2026-02-12T00:00:00+00:00,2026-02-12T17:00:00+00:00,18,0.17318207998232152,True
